100	+++BD-0.125000:BI0.145833:BF0.020833	DD-0.041667:DI0.062500:DF0.020833	UD-0.083333:UI0.083333:UF0.000000	br.com.linkcom.sgm.service.AnexoAnomaliaService::excluiAnexoAnomaliaDetalhe(Anomalia):void	br.com.linkcom.sgm.dao.AnexoAnomaliaDAO	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
100	++=BD-0.182532:BI0.259615:BF0.077083	DD0.057051:DI0.009615:DF0.066667	UD-0.239583:UI0.250000:UF0.010417	br.com.linkcom.sgm.service.DistribuicaoPesosIndicadoresService::carregaElementosPainelIndicador(UnidadeGerencial):List<PerspectivaMapaEstrategico>	br.com.linkcom.sgm.service.PerspectivaMapaEstrategicoService	Message: A correlação de uso é baixa o suficiente para não suportar a movimentação!
100	+-=BD-0.012689:BI0.021739:BF0.009050	DD-0.012689:DI0.021739:DF0.009050	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.service.PlanoGestaoService::createReportPendenciaCadastro(PlanoGestao, List<UnidadeGerencial>):IReport	br.com.linkcom.sgm.service.ControleCadastroService	Message: A correlação de dados é baixa o suficiente para não suportar a movimentação!
100	+==BD-0.067308:BI0.067308:BF0.000000	DD-0.067308:DI0.067308:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.service.LancamentoValorRealService::configuraEdicaoAcompanhamentos(LancamentoValorRealFiltro, Boolean, Boolean, Boolean):void	br.com.linkcom.sgm.service.AcompanhamentoIndicadorService	Message: Usage skipped! Value difference is less than 0.0!
100	--=BD-0.039950:BI0.112821:BF0.072870	DD-0.010321:DI0.012821:DF0.002500	UD-0.029630:UI0.100000:UF0.070370	br.com.linkcom.sgm.service.AcaoPreventivaService::getStatusAcaoPreventiva(AcaoPreventiva):StatusAcaoPreventivaEnum	br.com.linkcom.sgm.beans.AcaoPreventiva	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
100	-==BD-0.037826:BI0.038778:BF0.000952	DD-0.037826:DI0.038778:DF0.000952	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.service.IndicadorService::calculaAcompanhamentosIndicador(Indicador, List<Calendar>):Indicador	br.com.linkcom.sgm.beans.Indicador	Message: Usage skipped! Value difference is less than 0.0!
100	=-=BD-0.004785:BI0.004785:BF0.000000	DD-0.004785:DI0.004785:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.DistribuicaoPesosIndicadoresProcess::resolveAcompanhamentos(PlanoGestao, Indicador):void	br.com.linkcom.sgm.beans.PlanoGestao	Message: Usage skipped! Value difference is less than 0.0!
100	===BD-0.067308:BI0.067308:BF0.000000	DD-0.067308:DI0.067308:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.service.LancamentoValorRealService::configuraExibicaoAcompanhamentos(LancamentoValorRealFiltro):void	br.com.linkcom.sgm.service.AcompanhamentoIndicadorService	Message: Usage skipped! Value difference is less than 0.0!
111	+++BD-0.062500:BI0.125000:BF0.062500	DD0.000000:DI0.062500:DF0.062500	UD-0.062500:UI0.062500:UF0.000000	br.com.linkcom.sgm.service.CausaEfeitoService::excluirCausaEfeito(Anomalia):void	br.com.linkcom.sgm.dao.CausaEfeitoDAO	Message: A correlação de uso é baixa o suficiente para não suportar a movimentação!
111	+++BD-0.196574:BI0.226667:BF0.030093	DD-0.039167:DI0.060000:DF0.020833	UD-0.157407:UI0.166667:UF0.009259	br.com.linkcom.sgm.service.MapaEstrategicoService::salvaDefinicaoObjetivoEstrategico(MapaEstrategico, UnidadeGerencial, boolean):void	br.com.linkcom.sgm.service.PerspectivaMapaEstrategicoService	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	+++BD-0.519231:BI0.519231:BF0.000000	DD-0.500000:DI0.500000:DF0.000000	UD-0.019231:UI0.019231:UF0.000000	br.com.linkcom.sgm.beans.PerspectivaMapaEstrategico::getDescricao():String	br.com.linkcom.sgm.beans.Perspectiva	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	+++BD-0.533654:BI0.533654:BF0.000000	DD-0.033654:DI0.033654:DF0.000000	UD-0.500000:UI0.500000:UF0.000000	br.com.linkcom.sgm.service.LancamentoValorRealService::pesquisar(LancamentoValorRealFiltro):LancamentoValorRealFiltro	br.com.linkcom.sgm.service.PerspectivaMapaEstrategicoService	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	++-BD-0.106319:BI0.125000:BF0.018681	DD-0.113462:DI0.125000:DF0.011538	UD0.007143:UI0.000000:UF0.007143	br.com.linkcom.sgm.service.IniciativaService::atualizaIniciativaListaPlanoAcaoDaIniciativa(UnidadeGerencial, ObjetivoMapaEstrategico, Iniciativa):void	br.com.linkcom.sgm.service.PlanoAcaoService	Message: A correlação de dados é baixa o suficiente para não suportar a movimentação!
111	++-BD-0.529412:BI0.529412:BF0.000000	DD-0.500000:DI0.500000:DF0.000000	UD-0.029412:UI0.029412:UF0.000000	br.com.linkcom.sgm.beans.ObjetivoMapaEstrategico::getDescricao():String	br.com.linkcom.sgm.beans.ObjetivoEstrategico	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	++=BD-0.020186:BI0.020186:BF0.000000	DD-0.020186:DI0.020186:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.service.PlanoGestaoService::copiaPlanoGestao(PlanoGestao, PlanoGestao):void	br.com.linkcom.sgm.service.MapaEstrategicoService	Message: A correlação de dados é baixa o suficiente para não suportar a movimentação!
111	++=BD-0.041284:BI0.047980:BF0.006696	DD-0.034590:DI0.040404:DF0.005814	UD-0.006694:UI0.007576:UF0.000882	br.com.linkcom.sgm.service.PlanoAcaoService::findByIniciativas(IniciativaPlanoAcaoFiltro):List<PlanoAcao>	br.com.linkcom.sgm.service.UsuarioService	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	++=BD-0.231410:BI0.256410:BF0.025000	DD-0.006410:DI0.006410:DF0.000000	UD-0.225000:UI0.250000:UF0.025000	br.com.linkcom.sgm.service.DistribuicaoPesosIndicadoresService::salvar(DistribuicaoPesosIndicadores):void	br.com.linkcom.sgm.service.IniciativaService	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	++=BD-0.283538:BI0.291667:BF0.008129	DD-0.035853:DI0.041667:DF0.005814	UD-0.247685:UI0.250000:UF0.002315	br.com.linkcom.sgm.service.SolicitacaoRepactuacaoIndicadorService::findSolicitacoes(SolicitacaoRepactuacaoIndicadorFiltro):List<SolicitacaoRepactuacaoIndicador>	br.com.linkcom.sgm.service.UsuarioService	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	++=BD-0.555363:BI0.563492:BF0.008129	DD-0.057678:DI0.063492:DF0.005814	UD-0.497685:UI0.500000:UF0.002315	br.com.linkcom.sgm.service.SolicitacaoCancelamentoIndicadorService::findSolicitacoes(SolicitacaoCancelamentoIndicadorFiltro):List<SolicitacaoCancelamentoIndicador>	br.com.linkcom.sgm.service.UsuarioService	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	++=BD-0.977273:BI1.000000:BF0.022727	DD-0.500000:DI0.500000:DF0.000000	UD-0.477273:UI0.500000:UF0.022727	br.com.linkcom.sgm.report.bean.ApresentacaoResultadosReportBean::getDataFinal():String	br.com.linkcom.sgm.beans.DTO.ApresentacaoResultadosDTO	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	++=BD-0.977273:BI1.000000:BF0.022727	DD-0.500000:DI0.500000:DF0.000000	UD-0.477273:UI0.500000:UF0.022727	br.com.linkcom.sgm.report.bean.ApresentacaoResultadosReportBean::getDataInicial():String	br.com.linkcom.sgm.beans.DTO.ApresentacaoResultadosDTO	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	+-=BD-0.022727:BI0.022727:BF0.000000	DD-0.022727:DI0.022727:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.DefinicaoCompetenciaProcess::entrada(WebRequestContext, PlanoGestaoUnidadeGerencialFiltro):ModelAndView	br.com.linkcom.sgm.service.UsuarioService	Message: Usage skipped! Value difference is less than 0.0!
111	+-=BD-0.050000:BI0.050000:BF0.000000	DD-0.050000:DI0.050000:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.DefinicaoNegocioProcess::entrada(WebRequestContext, PlanoGestaoUnidadeGerencialFiltro):ModelAndView	br.com.linkcom.sgm.service.UsuarioService	Message: Usage skipped! Value difference is less than 0.0!
111	+-=BD-0.074380:BI0.074380:BF0.000000	DD-0.074380:DI0.074380:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.SolicitacaoCancelamentoIndicadorProcess::incluirComentario(WebRequestContext, ComentarioItem):ModelAndView	br.com.linkcom.sgm.service.UsuarioService	Message: Usage skipped! Value difference is less than 0.0!
111	+-=BD-0.074380:BI0.074380:BF0.000000	DD-0.074380:DI0.074380:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.SolicitacaoRepactuacaoIndicadorProcess::incluirComentario(WebRequestContext, ComentarioItem):ModelAndView	br.com.linkcom.sgm.service.UsuarioService	Message: Usage skipped! Value difference is less than 0.0!
111	+==BD-0.007962:BI0.014143:BF0.006181	DD-0.008775:DI0.011751:DF0.002976	UD0.000813:UI0.002392:UF0.003205	br.com.linkcom.sgm.service.IndicadorService::dataLimiteCriacaoNaoExpirada(Indicador):boolean	br.com.linkcom.sgm.service.PlanoGestaoService	Message: A correlação de dados é baixa o suficiente para não suportar a movimentação!
111	+==BD-0.013378:BI0.021711:BF0.008333	DD-0.013378:DI0.021711:DF0.008333	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.service.AnomaliaService::loadParent(Anomalia):Anomalia	br.com.linkcom.sgm.service.PlanoAcaoService	Message: Usage skipped! Value difference is less than 0.0!
111	+==BD-0.029752:BI0.050265:BF0.020513	DD-0.029752:DI0.050265:DF0.020513	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.DistribuicaoPesosIndicadoresProcess::salvar(WebRequestContext, DistribuicaoPesosIndicadores):ModelAndView	br.com.linkcom.sgm.service.DistribuicaoPesosIndicadoresService	Message: Usage skipped! Value difference is less than 0.0!
111	+==BD-0.042328:BI0.042328:BF0.000000	DD-0.042328:DI0.042328:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.DistribuicaoPesosIndicadoresProcess::popUpPlanoAcao(WebRequestContext, Iniciativa):ModelAndView	br.com.linkcom.sgm.service.UsuarioService	Message: Usage skipped! Value difference is less than 0.0!
111	+==BD-0.050265:BI0.050265:BF0.000000	DD-0.050265:DI0.050265:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.DistribuicaoPesosIndicadoresProcess::popUpConfiguraFiltro(WebRequestContext, DistribuicaoPesosIndicadores):ModelAndView	br.com.linkcom.sgm.service.PerspectivaMapaEstrategicoService	Message: Usage skipped! Value difference is less than 0.0!
111	+==BD-0.053254:BI0.053254:BF0.000000	DD-0.053254:DI0.053254:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.DefinicaoEstrategiaProcess::entrada(WebRequestContext, DefinicaoEstrategiaFiltro):ModelAndView	br.com.linkcom.sgm.service.UsuarioService	Message: Usage skipped! Value difference is less than 0.0!
111	+==BD-0.053254:BI0.053254:BF0.000000	DD-0.053254:DI0.053254:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.DefinicaoEstrategiaProcess::excluir(WebRequestContext, DefinicaoEstrategiaFiltro):ModelAndView	br.com.linkcom.sgm.service.MapaEstrategicoService	Message: Usage skipped! Value difference is less than 0.0!
111	+==BD-0.053254:BI0.053254:BF0.000000	DD-0.053254:DI0.053254:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.DefinicaoEstrategiaProcess::salvar(WebRequestContext, DefinicaoEstrategiaFiltro):ModelAndView	br.com.linkcom.sgm.service.MapaEstrategicoService	Message: Usage skipped! Value difference is less than 0.0!
111	+==BD-0.075036:BI0.090909:BF0.015873	DD-0.075036:DI0.090909:DF0.015873	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.SolicitacaoRepactuacaoIndicadorProcess::executar(WebRequestContext, SolicitacaoRepactuacaoIndicadorFiltro):ModelAndView	br.com.linkcom.sgm.service.SolicitacaoRepactuacaoIndicadorService	Message: Usage skipped! Value difference is less than 0.0!
111	+==BD-0.080909:BI0.090909:BF0.010000	DD-0.080909:DI0.090909:DF0.010000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.SolicitacaoCancelamentoIndicadorProcess::executar(WebRequestContext, SolicitacaoCancelamentoIndicadorFiltro):ModelAndView	br.com.linkcom.sgm.service.SolicitacaoCancelamentoIndicadorService	Message: Usage skipped! Value difference is less than 0.0!
111	+==BD-0.096324:BI0.100000:BF0.003676	DD-0.096324:DI0.100000:DF0.003676	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.MatrizFCSProcess::salvar(WebRequestContext, MatrizFCSFiltro):ModelAndView	br.com.linkcom.sgm.service.MatrizFCSService	Message: Usage skipped! Value difference is less than 0.0!
111	+==BD-0.100000:BI0.300000:BF0.200000	DD-0.100000:DI0.300000:DF0.200000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.crud.ParametrosSistemaCrud::testeemail(WebRequestContext, ParametrosSistema):ModelAndView	br.com.linkcom.sgm.service.ParametrosSistemaService	Message: Usage skipped! Value difference is less than 0.0!
111	+==BD-0.121602:BI0.142857:BF0.021255	DD-0.121602:DI0.142857:DF0.021255	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.crud.IndicadorCrud::copiar(WebRequestContext, Indicador):ModelAndView	br.com.linkcom.sgm.service.IndicadorService	Message: Usage skipped! Value difference is less than 0.0!
111	--=BD-0.035921:BI0.038778:BF0.002857	DD-0.035921:DI0.038778:DF0.002857	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.service.IndicadorService::agruparPorFator(Indicador, int, List<Calendar>):List<AcompanhamentoIndicador>	br.com.linkcom.sgm.beans.Indicador	Message: Usage skipped! Value difference is less than 0.0!
111	-==BD-0.012787:BI0.018297:BF0.005511	DD-0.007797:DI0.011175:DF0.003378	UD-0.004990:UI0.007123:UF0.002132	br.com.linkcom.sgm.service.AnomaliaService::getDataLimiteParaTratamento(Anomalia, int):Date	br.com.linkcom.sgm.beans.Anomalia	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	-==BD-1.000000:BI1.000000:BF0.000000	DD-1.000000:DI1.000000:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.EnvioEmailProcess::carregarPagina(WebRequestContext, EnvioEmailFiltro):ModelAndView	br.com.linkcom.sgm.controller.filtro.EnvioEmailFiltro	Message: Usage skipped! Value difference is less than 0.0!
111	-==BD-1.000000:BI1.000000:BF0.000000	DD-1.000000:DI1.000000:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.controller.process.EnvioEmailProcess::enviarMailling(WebRequestContext, EnvioEmailFiltro):ModelAndView	br.com.linkcom.sgm.controller.filtro.EnvioEmailFiltro	Message: Usage skipped! Value difference is less than 0.0!
111	=++BD-0.307796:BI0.312500:BF0.004704	DD-0.120296:DI0.125000:DF0.004704	UD-0.187500:UI0.187500:UF0.000000	br.com.linkcom.sgm.dao.MatrizFCSIniciativaDAO::findPrioritariasByUnidadeGerencial(UnidadeGerencial):List<MatrizFCSIniciativa>	br.com.linkcom.sgm.beans.UnidadeGerencial	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=++BD-0.508929:BI0.508929:BF0.000000	DD-0.008929:DI0.008929:DF0.000000	UD-0.500000:UI0.500000:UF0.000000	br.com.linkcom.sgm.dao.SolicitacaoCancelamentoIndicadorDAO::existeSolicitacaoCancelamentoAberta(Indicador):Boolean	br.com.linkcom.sgm.beans.Indicador	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=++BD-0.516667:BI0.516667:BF0.000000	DD-0.016667:DI0.016667:DF0.000000	UD-0.500000:UI0.500000:UF0.000000	br.com.linkcom.sgm.dao.AcompanhamentoIndicadorDAO::setNullAcaoPreventiva(AcaoPreventiva):void	br.com.linkcom.sgm.beans.AcaoPreventiva	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=++BD-0.516667:BI0.516667:BF0.000000	DD-0.016667:DI0.016667:DF0.000000	UD-0.500000:UI0.500000:UF0.000000	br.com.linkcom.sgm.dao.AcompanhamentoIndicadorDAO::setNullAnomalia(Anomalia):void	br.com.linkcom.sgm.beans.Anomalia	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=++BD-0.562500:BI0.562500:BF0.000000	DD-0.062500:DI0.062500:DF0.000000	UD-0.500000:UI0.500000:UF0.000000	br.com.linkcom.sgm.dao.SolicitacaoCancelamentoIndicadorDAO::saveOrUpdateStatus(SolicitacaoCancelamentoIndicador):void	br.com.linkcom.sgm.beans.SolicitacaoCancelamentoIndicador	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=++BD-0.575000:BI0.575000:BF0.000000	DD-0.075000:DI0.075000:DF0.000000	UD-0.500000:UI0.500000:UF0.000000	br.com.linkcom.sgm.dao.IniciativaDAO::deleteByUnidadeGerencial(UnidadeGerencial):void	br.com.linkcom.sgm.beans.UnidadeGerencial	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=++BD-0.581061:BI0.583333:BF0.002273	DD-0.081061:DI0.083333:DF0.002273	UD-0.500000:UI0.500000:UF0.000000	br.com.linkcom.sgm.dao.AcompanhamentoIndicadorDAO::updateAcaoPreventiva(AcompanhamentoIndicador, AcaoPreventiva):void	br.com.linkcom.sgm.beans.AcaoPreventiva	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=++BD-0.582538:BI0.583333:BF0.000795	DD-0.082538:DI0.083333:DF0.000795	UD-0.500000:UI0.500000:UF0.000000	br.com.linkcom.sgm.dao.AcompanhamentoIndicadorDAO::updateAnomalia(AcompanhamentoIndicador, Anomalia):void	br.com.linkcom.sgm.beans.Anomalia	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=++BD-0.593750:BI0.593750:BF0.000000	DD-0.093750:DI0.093750:DF0.000000	UD-0.500000:UI0.500000:UF0.000000	br.com.linkcom.sgm.dao.SolicitacaoRepactuacaoIndicadorDAO::saveOrUpdateStatus(SolicitacaoRepactuacaoIndicador):void	br.com.linkcom.sgm.beans.SolicitacaoRepactuacaoIndicador	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=++BD-0.600000:BI0.600000:BF0.000000	DD-0.100000:DI0.100000:DF0.000000	UD-0.500000:UI0.500000:UF0.000000	br.com.linkcom.sgm.dao.IniciativaDAO::deleteWhereNotIn(UnidadeGerencial, ObjetivoMapaEstrategico, String):void	br.com.linkcom.sgm.beans.ObjetivoMapaEstrategico	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=++BD-0.666667:BI0.666667:BF0.000000	DD-0.166667:DI0.166667:DF0.000000	UD-0.500000:UI0.500000:UF0.000000	br.com.linkcom.sgm.dao.PainelIndicadorFiltroDAO::deleteByUnidadeGerencial(UnidadeGerencial):void	br.com.linkcom.sgm.beans.UnidadeGerencial	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=++BD-0.670296:BI0.675000:BF0.004704	DD-0.170296:DI0.175000:DF0.004704	UD-0.500000:UI0.500000:UF0.000000	br.com.linkcom.sgm.dao.IniciativaDAO::findByUnidadeGerencial(UnidadeGerencial):List<Iniciativa>	br.com.linkcom.sgm.beans.UnidadeGerencial	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=+-BD-0.050151:BI0.050347:BF0.000196	DD-0.050347:DI0.050347:DF0.000000	UD0.000196:UI0.000000:UF0.000196	br.com.linkcom.sgm.dao.UnidadeGerencialDAO::getProximoSequencialAcaoPreventiva(UnidadeGerencial):int	br.com.linkcom.sgm.beans.UnidadeGerencial	Message: A correlação de dados é baixa o suficiente para não suportar a movimentação!
111	=+-BD-0.050151:BI0.050347:BF0.000196	DD-0.050347:DI0.050347:DF0.000000	UD0.000196:UI0.000000:UF0.000196	br.com.linkcom.sgm.dao.UnidadeGerencialDAO::getProximoSequencialOcorrencia(UnidadeGerencial):int	br.com.linkcom.sgm.beans.UnidadeGerencial	Message: A correlação de dados é baixa o suficiente para não suportar a movimentação!
111	=+=BD-0.000319:BI0.000319:BF0.000000	DD-0.000319:DI0.000319:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.service.AnomaliaService::createAnomaliaListagemReport(AnomaliaListagemReportFiltro):IReport	br.com.linkcom.sgm.controller.report.filtro.AnomaliaListagemReportFiltro	Message: A correlação de dados é baixa o suficiente para não suportar a movimentação!
111	=+=BD-0.000639:BI0.000639:BF0.000000	DD-0.000639:DI0.000639:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.service.AnomaliaService::createAnomaliaSinteticoPorStatusReport(AnomaliaSinteticoPorStatusReportFiltro):IReport	br.com.linkcom.sgm.controller.report.filtro.AnomaliaSinteticoPorStatusReportFiltro	Message: A correlação de dados é baixa o suficiente para não suportar a movimentação!
111	=+=BD-0.003779:BI0.025101:BF0.021322	DD-0.010856:DI0.010856:DF0.000000	UD0.007077:UI0.014245:UF0.021322	br.com.linkcom.sgm.service.AnomaliaService::enviaEmailNotificacaoCumprimentoPendente(Anomalia):void	br.com.linkcom.sgm.beans.Anomalia	Message: A correlação de dados é baixa o suficiente para não suportar a movimentação!
111	=+=BD-0.003779:BI0.025101:BF0.021322	DD-0.010856:DI0.010856:DF0.000000	UD0.007077:UI0.014245:UF0.021322	br.com.linkcom.sgm.service.AnomaliaService::enviaEmailSolicitacaoEncerramento(Anomalia):void	br.com.linkcom.sgm.beans.Anomalia	Message: A correlação de dados é baixa o suficiente para não suportar a movimentação!
111	=+=BD-0.005051:BI0.005051:BF0.000000	DD-0.005051:DI0.005051:DF0.000000	UD0.000000:UI0.000000:UF0.000000	br.com.linkcom.sgm.service.PlanoAcaoService::createIniciativaPlanoAcaoReport(IniciativaPlanoAcaoFiltro):IReport	br.com.linkcom.sgm.controller.filtro.IniciativaPlanoAcaoFiltro	Message: A correlação de dados é baixa o suficiente para não suportar a movimentação!
111	=+=BD-0.005405:BI0.028588:BF0.023183	DD-0.010699:DI0.011494:DF0.000795	UD0.005294:UI0.017094:UF0.022388	br.com.linkcom.sgm.service.AnomaliaService::getStatusAnomalia(Anomalia, int, int):StatusAnomaliaEnum	br.com.linkcom.sgm.beans.Anomalia	Message: A correlação de dados é baixa o suficiente para não suportar a movimentação!
111	=+=BD-0.006283:BI0.012143:BF0.005859	DD-0.007143:DI0.007143:DF0.000000	UD0.000859:UI0.005000:UF0.005859	br.com.linkcom.sgm.service.AcompanhamentoIndicadorService::updateValorBase(Indicador):void	br.com.linkcom.sgm.beans.Indicador	Message: A correlação de dados é baixa o suficiente para não suportar a movimentação!
111	=+=BD-0.055578:BI0.057736:BF0.002159	DD-0.050347:DI0.050347:DF0.000000	UD-0.005231:UI0.007389:UF0.002159	br.com.linkcom.sgm.dao.UnidadeGerencialDAO::getProximoSequencialAnomalia(UnidadeGerencial, int):int	br.com.linkcom.sgm.beans.UnidadeGerencial	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=+=BD-0.068541:BI0.069444:BF0.000903	DD-0.013889:DI0.013889:DF0.000000	UD-0.054652:UI0.055556:UF0.000903	br.com.linkcom.sgm.service.OcorrenciaService::podeAlterar(Ocorrencia):Boolean	br.com.linkcom.sgm.service.UsuarioService	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=+=BD-0.095556:BI0.123333:BF0.027778	DD-0.040000:DI0.040000:DF0.000000	UD-0.055556:UI0.083333:UF0.027778	br.com.linkcom.sgm.service.MapaEstrategicoService::excluiMapaEstrategico(MapaEstrategico):void	br.com.linkcom.sgm.beans.MapaEstrategico	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=+=BD-0.130890:BI0.145192:BF0.014302	DD-0.075384:DI0.088542:DF0.013158	UD-0.055506:UI0.056650:UF0.001144	br.com.linkcom.sgm.dao.UnidadeGerencialDAO::findNodosRaiz(PlanoGestao):List<UnidadeGerencial>	br.com.linkcom.sgm.beans.PlanoGestao	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=+=BD-0.140866:BI0.141667:BF0.000800	DD-0.016667:DI0.016667:DF0.000000	UD-0.124200:UI0.125000:UF0.000800	br.com.linkcom.sgm.dao.AcaoPreventivaDAO::deleteByUnidadeGerencial(UnidadeGerencial):void	br.com.linkcom.sgm.beans.UnidadeGerencial	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=+=BD-0.237375:BI0.241541:BF0.004167	DD-0.009398:DI0.009398:DF0.000000	UD-0.227976:UI0.232143:UF0.004167	br.com.linkcom.sgm.dao.IndicadorDAO::deleteWhereNotIn(UnidadeGerencial, ObjetivoMapaEstrategico, String):void	br.com.linkcom.sgm.beans.ObjetivoMapaEstrategico	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=+=BD-0.237929:BI0.258185:BF0.020256	DD-0.020089:DI0.020089:DF0.000000	UD-0.217839:UI0.238095:UF0.020256	br.com.linkcom.sgm.dao.AnomaliaDAO::atualizaEnvioLembreteTratamentoAnomalia(Anomalia):void	br.com.linkcom.sgm.beans.Anomalia	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=+=BD-0.238250:BI0.259301:BF0.021051	DD-0.020410:DI0.021205:DF0.000795	UD-0.217839:UI0.238095:UF0.020256	br.com.linkcom.sgm.dao.AnomaliaDAO::atualizaStatusAnomalia(Anomalia, StatusAnomaliaEnum):void	br.com.linkcom.sgm.beans.Anomalia	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=+=BD-0.239073:BI0.239662:BF0.000589	DD-0.007519:DI0.007519:DF0.000000	UD-0.231554:UI0.232143:UF0.000589	br.com.linkcom.sgm.dao.IndicadorDAO::deleteByUnidadeGerencial(UnidadeGerencial):void	br.com.linkcom.sgm.beans.UnidadeGerencial	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=+=BD-0.247636:BI0.258459:BF0.010823	DD-0.026316:DI0.026316:DF0.000000	UD-0.221320:UI0.232143:UF0.010823	br.com.linkcom.sgm.dao.IndicadorDAO::atualizaIndicador(Indicador):void	br.com.linkcom.sgm.beans.Indicador	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
111	=+=BD-0.258137:BI0.258333:BF0.000196	DD-0.050000:DI0.050000:DF0.000000	UD-0.208137:UI0.208333:UF0.000196	br.com.linkcom.sgm.dao.MatrizFCSDAO::deleteByUnidadeGerencial(UnidadeGerencial):void	br.com.linkcom.sgm.beans.UnidadeGerencial	Message: Tanto a correlação de dados quanto a de correlação de uso não suportam a movimentação!
